"事故類型及型態子類別名稱","發生年度","發生月份","發生日期","發生時間","天候名稱","光線名稱","速限.第1當事者","道路型態子類別名稱","事故位置子類別名稱","路面狀況.路面鋪裝名稱","路面狀況.路面狀態名稱","道路障礙.視距品質名稱","號誌.號誌動作名稱","車道劃分設施.分向設施大類別名稱","車道劃分設施.分道設施.快慢車道間名稱","車道劃分設施.分道設施.路面邊線名稱","當事者事故發生時年齡","行動電話或電腦或其他相類功能裝置名稱","經度","緯度","縣市","鄉鎮"
"側撞","2021",4,20,13,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",26,"未使用",121.390575,24.968569,"新北市","樹林區"
"其他","2021",4,20,21,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"隧道","機車專用道","柏油","乾燥","良好","無號誌","中央分向島","寛式快慢車道分隔島(50公分以上)","有",47,"不明",120.318793,22.566788,"高雄市","前鎮區"
"其他","2021",4,20,21,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"隧道","機車專用道","柏油","乾燥","良好","無號誌","中央分向島","寛式快慢車道分隔島(50公分以上)","有",21,"不明",120.318793,22.566788,"高雄市","前鎮區"
"其他","2021",4,20,22,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",46,"非駕駛人",119.568249,23.564883,"澎湖縣","馬公市"
"其他","2021",4,20,22,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",31,"未使用",119.568249,23.564883,"澎湖縣","馬公市"
"其他","2021",4,21,7,"晴","日間自然光線",60,"三岔路","交叉口附近","柏油","乾燥","良好","正常","雙向禁止超車線","快慢車道分隔線","有",58,"未使用",120.712954,24.360719,"苗栗縣","苑裡鎮"
"其他","2021",4,21,7,"晴","日間自然光線",60,"三岔路","交叉口附近","柏油","乾燥","良好","正常","雙向禁止超車線","快慢車道分隔線","有",58,"未使用",120.712954,24.360719,"苗栗縣","苑裡鎮"
"同向擦撞","2021",4,21,9,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",48,"未使用",121.324388,24.973796,"桃園市","桃園區"
"同向擦撞","2021",4,21,9,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",75,"未使用",121.324388,24.973796,"桃園市","桃園區"
"路上翻車、摔倒","2021",4,21,13,"晴","日間自然光線",40,"彎曲路及附近","快車道","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",43,"未使用",120.791811,24.61197,"苗栗縣","後龍鎮"
"側撞","2021",4,21,17,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",25,"不明",120.441126,24.073678,"彰化縣","鹿港鎮"
"側撞","2021",4,21,17,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",67,"不明",120.441126,24.073678,"彰化縣","鹿港鎮"
"側撞","2021",4,21,19,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",18,"未使用",120.786152,24.481002,"苗栗縣","銅鑼鄉"
"側撞","2021",4,21,19,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",58,"未使用",120.786152,24.481002,"苗栗縣","銅鑼鄉"
"撞路樹、電桿","2021",4,21,21,"晴","夜間(或隧道、地下道、涵洞)無照明",50,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","無",62,"未使用",120.602976,24.260048,"臺中市","沙鹿區"
"側撞","2021",4,22,9,"陰","日間自然光線",50,"四岔路","交叉口附近","柏油","濕潤","良好","正常","中央分向島","快慢車道分隔線","有",43,"未使用",121.777928,24.78206,"宜蘭縣","礁溪鄉"
"側撞","2021",4,22,9,"陰","日間自然光線",50,"四岔路","交叉口附近","柏油","濕潤","良好","正常","中央分向島","快慢車道分隔線","有",72,"未使用",121.777928,24.78206,"宜蘭縣","礁溪鄉"
"側撞","2021",4,22,9,"陰","日間自然光線",50,"四岔路","交叉口附近","柏油","濕潤","良好","正常","中央分向島","快慢車道分隔線","有",51,"未使用",121.777928,24.78206,"宜蘭縣","礁溪鄉"
"側撞","2021",4,22,12,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","雙向禁止超車線","未繪設快慢車道分隔線","有",56,"未使用",120.348891,22.733197,"高雄市","大社區"
"側撞","2021",4,22,12,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","雙向禁止超車線","未繪設快慢車道分隔線","有",58,"未使用",120.348891,22.733197,"高雄市","大社區"
"撞路樹、電桿","2021",4,22,14,"晴","日間自然光線",40,"直路","機車優先道","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",110,"",120.261566,22.764307,"高雄市","梓官區"
"撞路樹、電桿","2021",4,22,14,"晴","日間自然光線",40,"直路","機車優先道","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",58,"未使用",120.261566,22.764307,"高雄市","梓官區"
"同向擦撞","2021",4,22,16,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",15,"未使用",121.822913,24.61538,"宜蘭縣","頭城鎮"
"同向擦撞","2021",4,22,16,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","無號誌","中央分向島","未繪設快慢車道分隔線","有",38,"未使用",121.822913,24.61538,"宜蘭縣","頭城鎮"
"穿越道路中","2021",4,22,20,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",46,"未使用",121.236026,24.930096,"桃園市","中壢區"
"穿越道路中","2021",4,22,20,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",40,"非駕駛人",121.236026,24.930096,"桃園市","中壢區"
"路上翻車、摔倒","2021",4,22,22,"晴","夜間(或隧道、地下道、涵洞)無照明",50,"彎曲路及附近","路肩、路緣","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","有",42,"不明",120.987811,23.952097,"南投縣","埔里鎮"
"撞路樹、電桿","2021",4,23,7,"晴","日間自然光線",40,"直路","慢車道","柏油","乾燥","良好","無號誌","雙向禁止超車線","快慢車道分隔線","有",18,"未使用",120.323303,22.888824,"高雄市","阿蓮區"
"路口交岔撞","2021",4,23,12,"晴","日間自然光線",30,"四岔路","交叉路口內","柏油","乾燥","良好","正常","行車分向線","未繪設快慢車道分隔線","無",47,"未使用",120.320635,23.326986,"臺南市","新營區"
"路口交岔撞","2021",4,23,12,"晴","日間自然光線",30,"四岔路","交叉路口內","柏油","乾燥","良好","正常","行車分向線","未繪設快慢車道分隔線","無",47,"未使用",120.320635,23.326986,"臺南市","新營區"
"側撞","2021",4,23,15,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","無",84,"未使用",120.3216,22.66666,"高雄市","三民區"
"側撞","2021",4,23,15,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","無",53,"未使用",120.3216,22.66666,"高雄市","三民區"
"側撞","2021",4,23,15,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","無",26,"未使用",120.3216,22.66666,"高雄市","三民區"
"其他","2021",4,23,18,"晴","日間自然光線",40,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",21,"不明",120.689448,23.970127,"南投縣","草屯鎮"
"其他","2021",4,23,18,"晴","日間自然光線",40,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",22,"未使用",120.689448,23.970127,"南投縣","草屯鎮"
"穿越道路中","2021",4,23,20,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",62,"未使用",120.532023,24.260495,"臺中市","梧棲區"
"穿越道路中","2021",4,23,20,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",55,"未使用",120.532023,24.260495,"臺中市","梧棲區"
"側撞","2021",4,24,6,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",23,"未使用",121.288176,24.970951,"桃園市","桃園區"
"側撞","2021",4,24,6,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","無號誌","無","未繪設快慢車道分隔線","無",42,"未使用",121.288176,24.970951,"桃園市","桃園區"
"路口交岔撞","2021",4,24,14,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","中央分向島","快慢車道分隔線","有",36,"未使用",120.484568,22.651771,"屏東縣","屏東市"
"路口交岔撞","2021",4,24,14,"晴","日間自然光線",50,"三岔路","交叉路口內","柏油","乾燥","良好","正常","中央分向島","快慢車道分隔線","有",65,"未使用",120.484568,22.651771,"屏東縣","屏東市"
"撞護欄(樁)","2021",4,24,15,"陰","日間自然光線",30,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",110,"",120.668212,23.058331,"高雄市","六龜區"
"撞護欄(樁)","2021",4,24,15,"陰","日間自然光線",30,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",62,"未使用",120.668212,23.058331,"高雄市","六龜區"
"撞護欄(樁)","2021",4,24,15,"陰","日間自然光線",30,"直路","路肩、路緣","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",88,"非駕駛人",120.668212,23.058331,"高雄市","六龜區"
"側撞","2021",4,24,17,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","快慢車道分隔線","有",47,"不明",121.727919,24.698084,"宜蘭縣","三星鄉"
"側撞","2021",4,24,17,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","快慢車道分隔線","有",43,"未使用",121.727919,24.698084,"宜蘭縣","三星鄉"
"側撞","2021",4,24,18,"晴","日間自然光線",70,"三岔路","交叉路口內","柏油","乾燥","良好","正常","中央分向島","未繪設快慢車道分隔線","有",53,"未使用",120.588774,22.394783,"屏東縣","枋寮鄉"
"側撞","2021",4,24,18,"晴","日間自然光線",70,"三岔路","交叉路口內","柏油","乾燥","良好","正常","中央分向島","未繪設快慢車道分隔線","有",45,"未使用",120.588774,22.394783,"屏東縣","枋寮鄉"
"穿越道路中","2021",4,25,1,"晴","夜間(或隧道、地下道、涵洞)有照明",30,"四岔路","交叉路口內","柏油","乾燥","良好","正常","雙向禁止超車線","未繪設快慢車道分隔線","無",31,"未使用",121.509193,25.030489,"臺北市","中正區"
"穿越道路中","2021",4,25,1,"晴","夜間(或隧道、地下道、涵洞)有照明",30,"四岔路","交叉路口內","柏油","乾燥","良好","正常","雙向禁止超車線","未繪設快慢車道分隔線","無",63,"非駕駛人",121.509193,25.030489,"臺北市","中正區"
"追撞","2021",4,25,9,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",19,"未使用",121.362018,25.001666,"桃園市","龜山區"
"追撞","2021",4,25,9,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",51,"未使用",121.362018,25.001666,"桃園市","龜山區"
"追撞","2021",4,25,9,"晴","日間自然光線",50,"四岔路","交叉路口內","柏油","乾燥","良好","正常","無","未繪設快慢車道分隔線","無",43,"未使用",121.362018,25.001666,"桃園市","龜山區"
"撞號誌、標誌桿","2021",4,25,10,"晴","日間自然光線",40,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",71,"不明",120.420757,23.859545,"彰化縣","竹塘鄉"
"撞橋樑、建築物","2021",4,25,16,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",57,"未使用",121.31966,24.980856,"桃園市","桃園區"
"撞橋樑、建築物","2021",4,25,16,"晴","日間自然光線",50,"直路","一般車道(未劃分快慢車道)","柏油","乾燥","良好","無號誌","行車分向線","未繪設快慢車道分隔線","有",55,"未使用",121.31966,24.980856,"桃園市","桃園區"
"穿越道路中","2021",4,26,0,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","濕潤","良好","正常","無","快慢車道分隔線","無",49,"未使用",120.335746,22.601128,"高雄市","鳳山區"
"穿越道路中","2021",4,26,0,"晴","夜間(或隧道、地下道、涵洞)有照明",50,"四岔路","交叉路口內","柏油","濕潤","良好","正常","無","快慢車道分隔線","無",58,"未使用",120.335746,22.601128,"高雄市","鳳山區"
"衝出路外","2021",4,26,4,"陰","夜間(或隧道、地下道、涵洞)有照明",60,"直路","其他","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",32,"未使用",120.728924,24.329658,"臺中市","后里區"
"衝出路外","2021",4,26,4,"陰","夜間(或隧道、地下道、涵洞)有照明",60,"直路","其他","柏油","乾燥","良好","無號誌","雙向禁止超車線","未繪設快慢車道分隔線","有",20,"未使用",120.728924,24.329658,"臺中市","后里區"
"側撞","2021",4,26,7,"晴","日間自然光線",40,"四岔路","快車道","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",59,"未使用",120.331601,23.148216,"臺南市","善化區"
"側撞","2021",4,26,7,"晴","日間自然光線",40,"四岔路","快車道","柏油","乾燥","良好","無號誌","中央分向島","快慢車道分隔線","有",69,"未使用",120.331601,23.148216,"臺南市","善化區"
